asset_file_path,agent_id,asset_url,demo_asset_id,demo_asset_type,demo_asset_name
demo_asset_00050,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW1.png,demo_asset_00050,,
demo_asset_00051,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW2.png,demo_asset_00051,,
demo_asset_00052,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW3.png,demo_asset_00052,,
demo_asset_00053,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW4.png,demo_asset_00053,,
demo_asset_00054,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW5.png,demo_asset_00054,,
demo_asset_00055,agent_014,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/STW6.png,demo_asset_00055,,
demo_asset_00056,agent_015,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/corprm3.png,demo_asset_00056,,
demo_asset_00057,agent_015,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/corprm4.png,demo_asset_00057,,
demo_asset_00058,agent_015,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/corprm5.png,demo_asset_00058,,
demo_asset_00059,agent_015,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/corprm6.png,demo_asset_00059,,
demo_asset_00060,agent_015,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/corprm7.png,demo_asset_00060,,
demo_asset_00061,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols1.png,demo_asset_00061,,
demo_asset_00062,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols2.png,demo_asset_00062,,
demo_asset_00063,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols3.png,demo_asset_00063,,
demo_asset_00064,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols4.png,demo_asset_00064,,
demo_asset_00065,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols5.png,demo_asset_00065,,
demo_asset_00066,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols6.png,demo_asset_00066,,
demo_asset_00067,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols7.png,demo_asset_00067,,
demo_asset_00068,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols8.png,demo_asset_00068,,
demo_asset_00069,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols9.png,demo_asset_00069,,
demo_asset_00070,agent_016,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/digcontrols10.png,demo_asset_00070,,
demo_asset_00071,agent_017,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00071,,
demo_asset_00072,agent_018,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/use1.JPG,demo_asset_00072,,
demo_asset_00073,agent_018,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/use2.JPG,demo_asset_00073,,
demo_asset_00074,agent_019,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/INV lead1.png,demo_asset_00074,,
demo_asset_00075,agent_019,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/INV lead 2.png,demo_asset_00075,,
demo_asset_00076,agent_019,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/INV lead 3.png,demo_asset_00076,,
demo_asset_00077,agent_020,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/Minutes1.png,demo_asset_00077,,
demo_asset_00078,agent_020,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/minutes2.png,demo_asset_00078,,
demo_asset_00079,agent_020,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/minutes3.png,demo_asset_00079,,
demo_asset_00080,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/Demfor1.png,demo_asset_00080,,
demo_asset_00081,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/demfor2.png,demo_asset_00081,,
demo_asset_00082,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/demfor3.png,demo_asset_00082,,
demo_asset_00083,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/demfor4.png,demo_asset_00083,,
demo_asset_00084,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/demfor5.png,demo_asset_00084,,
demo_asset_00085,agent_021,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/demfor6.png,demo_asset_00085,,
demo_asset_00086,agent_022,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00086,,
demo_asset_00087,agent_023,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00087,,
demo_asset_00088,agent_024,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/DW1.png,demo_asset_00088,,
demo_asset_00089,agent_024,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/DW2.png,demo_asset_00089,,
demo_asset_00090,agent_024,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/DW3.png,demo_asset_00090,,
demo_asset_00091,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM1.png,demo_asset_00091,,
demo_asset_00092,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM2.png,demo_asset_00092,,
demo_asset_00093,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM3.png,demo_asset_00093,,
demo_asset_00094,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM4.png,demo_asset_00094,,
demo_asset_00095,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM5.png,demo_asset_00095,,
demo_asset_00096,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM6.png,demo_asset_00096,,
demo_asset_00097,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM7.png,demo_asset_00097,,
demo_asset_00098,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM8.png,demo_asset_00098,,
demo_asset_00099,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM9.png,demo_asset_00099,,
demo_asset_00100,agent_025,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/USM10.png,demo_asset_00100,,
demo_asset_00101,agent_026,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00101,,
demo_asset_00102,agent_027,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/Insurance1.png,demo_asset_00102,,
demo_asset_00103,agent_027,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/insurance2.png,demo_asset_00103,,
demo_asset_00104,agent_027,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/insurance3.png,demo_asset_00104,,
demo_asset_00105,agent_027,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/insurance4.png,demo_asset_00105,,
demo_asset_00106,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign1.png,demo_asset_00106,,
demo_asset_00107,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign2.png,demo_asset_00107,,
demo_asset_00108,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign3.png,demo_asset_00108,,
demo_asset_00109,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign4.png,demo_asset_00109,,
demo_asset_00110,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign5.png,demo_asset_00110,,
demo_asset_00111,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign6.png,demo_asset_00111,,
demo_asset_00112,agent_028,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/campaign7.png,demo_asset_00112,,
demo_asset_00113,agent_029,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00113,,
demo_asset_00114,agent_030,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/Workflow1.png,demo_asset_00114,,
demo_asset_00115,agent_030,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/workflow2.png,demo_asset_00115,,
demo_asset_00116,agent_030,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/Workflowvid.mp4,demo_asset_00116,,
demo_asset_00117,agent_031,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00117,,
demo_asset_00118,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-1.jpg,demo_asset_00118,,
demo_asset_00119,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-2.jpg,demo_asset_00119,,
demo_asset_00120,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-3.jpg,demo_asset_00120,,
demo_asset_00121,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-4.jpg,demo_asset_00121,,
demo_asset_00122,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-5.jpg,demo_asset_00122,,
demo_asset_00123,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-6.jpg,demo_asset_00123,,
demo_asset_00124,agent_032,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/OBA-vid.mp4,demo_asset_00124,,
demo_asset_00125,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP1.png,demo_asset_00125,,
demo_asset_00126,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP2.png,demo_asset_00126,,
demo_asset_00127,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP3.png,demo_asset_00127,,
demo_asset_00128,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP4.png,demo_asset_00128,,
demo_asset_00129,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP5.png,demo_asset_00129,,
demo_asset_00130,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFP6.png,demo_asset_00130,,
demo_asset_00131,agent_033,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/RFPvid.mp4,demo_asset_00131,,
demo_asset_00132,agent_034,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00132,,
demo_asset_00133,agent_035,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00133,,
demo_asset_00134,agent_036,https://raw.githubusercontent.com/vigneshgurumohan/demo_images/main/static.png,demo_asset_00134,,
,agent_038,https://testapp.example.com/demo,demo_agent_038_001,External Link,Application Demo Link
,agent_039,https://frontend-test.example.com/demo,demo_agent_039_001,External Link,Application Demo Link
,agent_040,https://demo-test.example.com/demo,demo_agent_040_001,External Link,Application Demo Link
,agent_041,https://app.example.com,demo_agent_041_001,External Link,Application Demo Link
,agent_041,https://youtube.com/watch?v=demo1,demo_agent_041_002,External Link,Demo Link
,agent_041,https://vimeo.com/demo2,demo_agent_041_003,External Link,Demo Link
,agent_041,https://example.com/demo3,demo_agent_041_004,External Link,Demo Link
,agent_042,https://advanced-test.example.com,demo_agent_042_001,External Link,Application Demo Link
,agent_042,https://demo1.example.com,demo_agent_042_002,External Link,Demo Link
,agent_042,https://demo2.example.com,demo_agent_042_003,External Link,Demo Link
,agent_043,http://localhost:8000/isv/profile/isv_002/onboard-agent,demo_agent_043_001,External Link,Application Demo Link
https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233341_29762d91.jpg,agent_043,https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233341_29762d91.jpg,demo_agent_043_002,Uploaded File,2.JPG
https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233343_42ed0318.jpg,agent_043,https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233343_42ed0318.jpg,demo_agent_043_003,Uploaded File,3.JPG
https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233344_954b84cd.jpg,agent_043,https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233344_954b84cd.jpg,demo_agent_043_004,Uploaded File,4.JPG
https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233345_37c8993a.jpg,agent_043,https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233345_37c8993a.jpg,demo_agent_043_005,Uploaded File,5.JPG
https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233346_6cb88b5e.jpg,agent_043,https://agentsstore.s3.us-east-1.amazonaws.com/assets/demo/agent_043/20251023_233346_6cb88b5e.jpg,demo_agent_043_006,Uploaded File,6.JPG
,agent_043,http://localhost:8000/isv/profile/isv_002/onboard-agent,demo_agent_043_007,External Link,Demo Link
,agent_043,http://localhost:8000/isv/profile/isv_002/onboard-agent,demo_agent_043_008,External Link,Demo Link
,agent_044,https://demo-app.example.com,demo_agent_044_001,External Link,Application Demo Link
,agent_044,https://youtube.com/watch?v=demo1,demo_agent_044_002,External Link,Demo Link
,agent_044,https://vimeo.com/demo2,demo_agent_044_003,External Link,Demo Link
,agent_044,https://example.com/demo3,demo_agent_044_004,External Link,Demo Link
,agent_044,https://demo4.example.com,demo_agent_044_005,External Link,Demo Link
